590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aHip joint$xExamination$vHandbooks, manuals, etc.
655	\0	$aElectronic books.
700	1\	$aRanawat, Anil S.
700	1\	$aKelly, Bryan,$d1968-
776	08	$iPrint version:$tMusculoskeletal examination of the hip and knee : making the complex simple.$dThorofare, NJ : SLACK Incorporated, [2011]$hxv, 442 pages ; 22 cm.$kMusculoskeletal examination : making the complex simple series$z9781556429200$w(DNLM)101535986$w(DLC)10801922
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10801922$zConnect to this resource:
830	\0	$aMusculoskeletal examination : making the complex simple series.
907	\\	$a.b17747892$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gnju$h0$i0
910	\\	$aMARS
		
LDR		01809nam  2200421 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		100223t20112011njua\\\\ob\\\\001\0\eng|d
020	\\	$z9781556429453 (alk. paper)
020	\\	$a9781617117633 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aRC862.C63$bU435 2010eb
082	04	$a616.3/4473$222
245	00	$aUlcerative colitis :$bthe complete guide to medical management /$cedited by Gary R. Lichtenstein ; associate editor, Ellen J. Scherl.
264	\1	$aThorofare, New Jersey :$bSLACK Inc.,$c[2011]
264	\4	$c{copy}2011
300	\\	$a1 online resource (513 pages) :$bsome illustrations
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
504	\\	$aIncludes bibliographical references and index.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aUlcerative colitis.
655	\0	$aElectronic books.
700	1\	$aLichtenstein, Gary R.,$d1958-
700	1\	$aScherl, Ellen J.
776	08	$iPrint version:$tUlcerative colitis : the complete guide to medical management.$dThorofare, New Jersey : SLACK Inc., [2011]$hxix, 480 pages ; 29 cm$z9781556429453$w(DNLM)101524966$w(DLC)10801933
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10801933$zConnect to this resource:
907	\\	$a.b17747909$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gnju$h0$i0
910	\\	$aMARS
		
LDR		02100nam  2200469 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		101123t20112011njua\\\\ob\\\\000\0\eng|d
020	\\	$z9781556429651 (alk. paper)
020	\\	$a9781617117497 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aRD153$b.C66 2011eb
082	04	$a617.9/9$222
245	00	$aCombat orthopedic surgery :$blessons learned in Iraq and Afghanistan /$cedited by Brett D. Owens, Philip J. Belmont Jr.
264	\1	$aThorofare, New Jersey :$bSLACK Incorporated,$c[2011]
264	\4	$c{copy}2011
300	\\	$a1 online resource (343 pages) :$billustrations (some color)
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
504	\\	$aIncludes bibliographical references.
505	0\	$asection 1. Principles -- section 2. Advancements -- section 3. Upper extremity -- section 4. Lower extremity -- section 5. Spine/pelvis.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aSurgery, Military.
650	\0	$aOrthopedic surgery.
650	\0	$aAfghan War, 2001-$xMedical care.
650	\0	$aIraq War, 2003-2011$xMedical care.
655	\0	$aElectronic books.
700	1\	$aOwens, Brett D.,$d1972-
700	1\	$aBelmont, Philip J.,$d1969-
776	08	$iPrint version:$tCombat orthopedic surgery : lessons learned in Iraq and Afghanistan.$dThorofare, New Jersey : SLACK Incorporated, [2011]$hxiv, 320 pages ; 29 cm$z9781556429651$w(DNLM)101548244$w(DLC)10801935
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10801935$zConnect to this resource:
907	\\	$a.b17747910$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gnju$h0$i0
910	\\	$aMARS
		
LDR		01732nam  2200433 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		110922s2012\\\\njua\\\\ob\\\\001\0\eng\d
020	\\	$a9781617117473 (e-book)
020	\\	$z9781556429392
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aRD563$b.C87 2012eb
082	04	$a617.5/85059$223
245	00	$aCurbside consultation of the foot and ankle :$b49 clinical questions /$cedited by George B. Holmes Jr., Simon Lee.
264	\1	$aThorofare, New Jersey :$bSlack Incorporated,$c2012.
300	\\	$a1 online resource (275 pages) :$billustrations.
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aCurbside consultation in orthopedics series
504	\\	$aIncludes bibliographical references and index.
588	\\	$aDescription based on online resource; title from PDF title page (ebrary, viewed December 8, 2013).
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aFoot$xSurgery.
650	\0	$aAnkle$xSurgery.
655	\0	$aElectronic books.
700	1\	$aHolmes, George B.
700	1\	$aLee, Simon,$d1971-
830	\0	$aCurbside consultation in orthopedics.
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10801938$zConnect to this resource:
907	\\	$a.b17747922$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gnju$h0$i0
910	\\	$aMARS
		
LDR		01815nam  2200445 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		120411t20122012njuab\\\ob\\\\001\0\eng\d
020	\\	$a9781617116100 (e-book)
020	\\	$z9781617110016
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aRJ401$b.C87 2012eb
082	04	$a618.92/9$223
245	00	$aCurbside consultation in pediatric infectious disease :$b49 clinical questions /$c[edited by] Angela L. Myers.
246	30	$aPediatric infectious disease
264	\1	$aThorofare, New Jersey :$bSLACK,$c[2012]
264	\4	$c{copy}2012
300	\\	$a1 online resource (267 pages) :$billustrations, maps.
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aCurbside consultation in pediatrics series
504	\\	$aIncludes bibliographical references and index.
588	\\	$aDescription based on online resource; title from PDF title page (ebrary, viewed December 8, 2013).
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aCommunicable diseases in children$vMiscellanea.
650	\0	$aCommunicable diseases in children.
655	\0	$aElectronic books.
700	1\	$aMyers, Angela L.,$d1977-
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10801945$zConnect to this resource:
830	\0	$aCurbside consultation in pediatrics series.
907	\\	$a.b17747934$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gnju$h0$i0
910	\\	$aMARS
		
LDR		01915nam  2200445 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		761201s1977\\\\gw\\\\\\ob\\\\001\0deng|d
020	\\	$z3110065681
020	\\	$z9783110065688
020	\\	$a9783110861228 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aB3318.K7$bG74 1977eb
082	04	$a121
100	1\	$aGrimm, Ruediger Hermann,$d1947-
245	10	$aNietzsche's theory of knowledge /$cby Ruediger Hermann Grimm.
264	\1	$aBerlin ;$aNew York :$bW. de Gruyter,$c1977.
300	\\	$a1 online resource (222 pages).
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aMonographien und Texte zur Nietzsche-Forschung ;$vBand 4
504	\\	$aIncludes bibliographical references (pages [200]-202) and indexes.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
600	10	$aNietzsche, Friedrich Wilhelm,$d1844-1900.
650	\0	$aKnowledge, Theory of.
655	\0	$aElectronic books.
776	08	$iPrint version:$aGrimm, Ruediger Hermann.$tNietzsche's theory of knowledge.$dBerlin : W. de Gruyter, 1977$hxii, 206 pages ; 25 cm.$kMonographien und Texte zur Nietzsche-Forschung ; Band 4$z9783110065688$w(DLC)   76051294
830	\0	$aMonographien und Texte zur Nietzsche-Forschung ;$vBd. 4.
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10802104$zConnect to this resource:
907	\\	$a.b17747946$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$ggw $h0$i0
910	\\	$aMARS
		
LDR		02138nam  2200517 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		840913t19851985gw\\\\\\ob\\\\001\0\eng|d
020	\\	$z9027933308
020	\\	$z3110106183 (pbk.)
020	\\	$z0899250491 (pbk.)
020	\\	$z0899250483
020	\\	$z3110106043 (geb.)
020	\\	$z9783110106046
020	\\	$a9783110863888 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
043	\\	$an-us---
049	\\	$aPALS-EBRARY
050	14	$aP35.5.U6$bF57 1985eb
082	04	$a306/.4$219
100	1\	$aFishman, Joshua A.
245	14	$aThe rise and fall of the ethnic revival :$bperspectives on language and ethnicity /$cJoshua A. Fishman [and three others] ; assisted by Silvia Burunat [and seven others].
264	\1	$aBerlin ;$aNew York :$bMouton,$c[1985]
264	\4	$c{copy}1985
300	\\	$a1 online resource (547 pages).
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aContributions to the sociology of language ;$v37
504	\\	$aIncludes bibliographies and index.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aLanguage and culture$zUnited States.
655	\0	$aElectronic books.
700	1\	$aBurunat, Silvia.
776	08	$iPrint version:$aFishman, Joshua A.$tRise and fall of the ethnic revival : perspectives on language and ethnicity.$dBerlin : Mouton, [1985]$hxvi, 531 pages ; 24 cm.$kContributions to the sociology of language ; 37$z9783110106046
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10802117$zConnect to this resource:
830	\0	$aContributions to the sociology of language ;$v37.
907	\\	$a.b17747958$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$ggw $h4$i0
910	\\	$aMARS
		
LDR		02795nam  2200481 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		130819t20142014enka\\\\ob\\\\001\0\eng|d
020	\\	$z9781472419194 (hardback : alk. paper)
020	\\	$a9781472419200 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
043	\\	$apome---
049	\\	$aPALS-EBRARY
050	14	$aHC681.45$b.H68 2014eb
082	04	$a330.995$223
245	00	$aHousehold vulnerability and resilience to economic shocks :$bfindings from Melanesia /$cedited by Simon Feeny.
264	\1	$aFarnham, Surrey :$bAshgate,$c[2014]
264	\4	$c{copy}2014
300	\\	$a1 online resource (167 pages) :$billustrations.
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aAshgate economic geography series
504	\\	$aIncludes bibliographical references and index.
505	0\	$aHousehold vulnerability and resilience to shocks in Melanesia : an overview / Simon Feeny and May Miller-Dawkins -- Coconut trees in a cyclone : vulnerability and resilience in a Melanesian context / Lachlan McDonald -- Responding to shocks : women's experiences of economic shocks in the Solomon Islands and Vanuatu / Jaclyn Donahue, Kate Eccles and May Miller-Dawkins -- Mobility and economic resilience in Melanesia / Alberto Posso and Matthew Clarke -- Vulnerability to what? multidimensional poverty in Melanesia / Matthew Clarke, Simon Feeny and Lachlan McDonald -- Vulnerability, resilience and dynamism of the custom economy in Melanesia / Lachlan McDonald, Vijay Naidu and Manoranjan Mohanty -- Vulnerability and resilience in Melanesia : a case for formal social protection? / Simon Feeny.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aHouseholds$zMelanesia.
650	\0	$aFinancial crises$zMelanesia.
651	\0	$aMelanesia$xEconomic conditions.
655	\0	$aElectronic books.
700	1\	$aFeeny, Simon.
776	08	$iPrint version:$tHousehold vulnerability and resilience to economic shocks : findings from Melanesia.$dFarnham, Surrey : Ashgate, [2014]$hxvi, 148 pages$kAshgate economic geography series$z9781472419194$w(DLC)  2013029929
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10802612$zConnect to this resource:
830	\0	$aAshgate economic geography series.
907	\\	$a.b1774796x$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$genk$h0$i0
910	\\	$aMARS
		
LDR		01995nam  2200457 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		130514t20142014vtu\\\\\ob\\\\001\0deng|d
020	\\	$z9781409454212 (hardcover : alk. paper)
020	\\	$a9781409454229 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
043	\\	$an-mx---
049	\\	$aPALS-EBRARY
050	14	$aBV2835.3$b.T87 2014eb
082	04	$a271/.3072$223
100	1\	$aTurley, Steven E.
245	10	$aFranciscan spirituality and mission in New Spain, 1524-1599 :$bconflict beneath the sycamore tree (Luke 19:1-10) /$cSteven E. Turley.
264	\1	$aBurlington :$bAshgate,$c[2014]
264	\4	$c{copy}2014
300	\\	$a1 online resource (215 pages).
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$a[Catholic Christendom, 1300-1700]
504	\\	$aIncludes bibliographical references and index.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
610	20	$aFranciscans$xMissions$zNew Spain$xHistory.
610	20	$aFranciscans$xSpiritual life.
655	\0	$aElectronic books.
776	08	$iPrint version:$aTurley, Steven E.$tFranciscan spirituality and mission in New Spain, 1524-1599 : conflict beneath the sycamore tree (Luke 19:1-10).$dBurlington : Ashgate, [2014]$hx, 202 pages$kCatholic Christendom, 1300-1700$z9781409454212$w(DLC)  2013011290
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10802617$zConnect to this resource:
830	\0	$aCatholic Christendom, 1300-1700.
907	\\	$a.b17747971$b04-24-15$c04-24-15
911	\\	$aRDA ENRICHED
998	\\	$a1bew$b04-24-15$cm$dz$e-$feng$gvtu$h0$i0
910	\\	$aMARS
		
LDR		02386nam  2200493 i 4500
001		ocm00999999
003		OCoLC
005		20151122075309.0
006		m\\\\\o\\d\\\\\\\\
007		cr\cn|||||||||
008		130819t20142014enk\\\\\ob\\\\001\0\eng|d
020	\\	$z9781409469445 (hardback : alk. paper)
020	\\	$a9781409469452 (e-book)
035	\\	$a(OCoLC)999999
040	\\	$aCaPaEBR$beng$erda$epn$cCaPaEBR
049	\\	$aPALS-EBRARY
050	14	$aHM636$b.H37 2014eb
082	04	$a302.23$223
100	1\	$aHarris-Moore, Deborah.
245	10	$aMedia and the rhetoric of body perfection :$bcosmetic surgery, weight loss and beauty in popular culture /$cDeborah Harris-Moore.
264	\1	$aFarnham, Surrey :$bAshgate,$c[2014]
264	\4	$c{copy}2014
300	\\	$a1 online resource (210 pages).
336	\\	$atext$btxt$2rdacontent
337	\\	$acomputer$bc$2rdamedia
338	\\	$aonline resource$bcr$2rdacarrier
490	1\	$aThe cultural politics of media and popular culture
504	\\	$aIncludes bibliographical references and index.
505	0\	$aSurvival of the fittest -- Mass media and the perfection market -- Reality television transformation -- Fabricating fatness in cinema -- Gaining and losing in real-life transformation -- Resistant bodies and the politics of perfection.
588	\\	$aDescription based on print version record.
590	\\	$aElectronic reproduction. Palo Alto, Calif. : ebrary, 2013. Available via World Wide Web. Access may be limited to ebrary affiliated libraries.
650	\0	$aHuman body$xSocial aspects.
650	\0	$aSurgery, Plastic$xSocial aspects.
650	\0	$aWeight loss$xSocial aspects.
650	\0	$aBeauty culture$xSocial aspects.
650	\0	$aMass media.
655	\0	$aElectronic books.
776	08	$iPrint version:$aHarris-Moore, Deborah.$tMedia and the rhetoric of body perfection : cosmetic surgery, weight loss and beauty in popular culture.$dFarnham, Surrey : Ashgate, [2014]$hxxiii, 185 pages$kThe cultural politics of media and popular culture$z9781409469445$w(DLC)17856504
856	40	$uhttps://ezproxy.elon.edu/login?url=http://site.ebrary.com/lib/elon/Doc?id=10802629$zConnect to this resource:
